trial_id,step_id,P,action,reward
26633,68,16,-54,0.16714848157868678
26633,69,38,-93,0.6389945131296705
26633,70,47,9,1.0961825315678695
26633,71,48,1,0.7548895250945704
26633,72,49,1,1.1306096622099522
26633,73,48,-1,1.0730304941076378
26633,74,47,-1,0.6434097980147243
26633,75,51,4,0.7493054514635776
26633,76,52,1,0.7339851868970431
26633,77,53,1,0.9142273219168561
26633,78,53,0,1.035432006796393
26633,79,52,-1,1.5463723602486312
26633,80,52,0,1.1338226985943023
26633,81,52,0,0.9534554704189379
26633,82,52,0,0.8875817006264345
26633,83,51,-1,1.1007194128289635
26633,84,50,-1,0.877109182713695
26633,85,50,0,0.9126586810785015
26633,86,52,2,1.0754324647613442
26633,87,51,-1,0.5372935854006988
26633,88,65,14,-0.3059275054044478
26633,89,0,-66,0.7033009160069512
26633,90,0,-1,1.0241433014630363
26633,91,0,-1,0.7836202631248703
26633,92,10,-21,1.0355923053144627
26633,93,6,-23,0.32227764314090873
26633,94,28,-63,1.034374484575181
26633,95,32,-93,0.43453623615216924
26633,96,45,13,-0.1966794470635509
26633,97,0,-46,0.6616363487499394
26633,98,0,-1,0.8888110204450765
26633,99,0,-1,0.9744530343072229
26633,100,0,-1,0.7599736524539673
26633,101,1,-3,1.1896204001188257
26633,102,0,-2,1.0708839170239324
26633,103,0,-1,0.6239374823094888
26633,104,4,-9,1.1913503732444237
26633,105,1,-7,0.6324380264651083
26633,106,5,-12,0.7468781767126992
26633,107,9,-24,0.8295200148198077
26633,108,6,-22,0.7402388378754517
26633,109,7,-21,0.5020556739256085
26633,110,15,-38,0.5268152453741812
26633,111,20,-56,0.8933347527852046
26633,112,20,-61,1.0111559261674752
26633,113,17,-55,0.8414633430918825
26633,114,20,-58,0.6634551861726351
26633,115,25,-71,0.7403667098286312
26633,116,25,-76,0.72573085385781
26633,117,27,-80,0.870467167451299
26633,118,27,-82,1.0473501930295588
26633,119,24,-76,0.6504118051214922
26633,120,29,-83,0.6786033093511357
26633,121,34,-98,1.0152845252413305
26633,122,32,-99,0.9549719254854336
26633,123,30,-93,0.5169593825590065
26633,124,41,11,0.8501430219851258
26633,125,47,6,0.929238814910639
26633,126,46,-1,0.7586289227322365
26633,127,51,5,0.79444723116454
26633,128,54,3,1.055347201931487
26633,129,54,0,1.162621670443676
26633,130,54,0,0.9803166704809171
26633,131,56,2,0.7324149632255276
26633,132,60,4,0.2687046654419799
26633,133,76,16,-0.5222547061790614
26633,134,0,-77,0.5450115444782292
26633,135,6,-13,1.0628056231669787
26633,136,4,-15,0.6328447918536845
26633,137,15,-35,0.8653025413795805
26633,138,16,-48,1.2149029114117043
26633,139,10,-37,0.21467670308466738
26633,140,37,-85,0.91088171635144
26633,141,43,6,0.5797108304394444
26633,142,46,3,0.19568650494744425
26633,143,18,-83,0.7017183954003887
26633,144,17,-53,0.8820694286625669
26633,145,15,-48,0.7535259662212577
26633,146,21,-58,1.0343637336912896
26633,147,21,-64,0.9352698609444052
26633,148,19,-60,0.7164700401220171
26633,149,26,-72,0.7709841406820613
26633,150,26,-79,0.8559153144109336
26633,151,24,-75,0.7618698672701851
26633,152,30,-85,1.1980413635758247
26633,153,30,-91,0.9502833443812837
26633,154,28,-87,0.6530684509610147
26633,155,36,8,1.2366964640282005
26633,156,36,0,1.0088701114998135
26633,157,33,-3,0.49875852362864087
26633,158,47,14,0.898276386908233
26633,159,52,5,0.5212149388806676
26633,160,57,5,-0.01841072971923646
26633,161,4,-66,0.7489155554622755
26633,162,2,-9,0.31869815347761465
26633,163,20,-43,0.7034946113830941
26633,164,30,-81,8.07061555646286e-17
26633,165,64,34,-0.04814671575376525
26633,166,28,-36,0.6783189966503922
26633,167,26,-81,0.7999891721610605
26633,168,24,-75,0.6027636593843262
26633,169,29,-83,0.19241626082973115
26633,170,0,-30,0.6206505559634155
26633,171,8,-17,-0.6649081009898489
26633,172,99,91,0.7139407234633989
26633,173,88,-11,1.0108701155877142
26633,174,85,-3,0.9852233973154387
26633,175,85,0,0.5829724375851586
26633,176,93,8,1.264177108467106
26633,177,91,-2,0.6083710937211104
26633,178,99,8,1.2065200808035954
26633,179,97,-2,0.6119174405793864
26633,180,99,2,0.5186449961456527
26633,181,88,-11,0.9008607693699078
26633,182,84,-4,0.5099045067812737
26633,183,95,11,1.1387855341342341
26633,184,93,-2,0.9903587636480018
26633,185,92,-1,0.657590341974236
26633,186,99,7,0.6573730941818245
26633,187,89,-10,1.1676823275841426
26633,188,85,-4,0.3251908527061011
26633,189,99,14,0.8801249954092454
26633,190,96,-3,1.2500191147156992
26633,191,94,-2,0.8514104369470601
26633,192,94,0,0.6302296799821951
26633,193,98,4,0.9318448549697672
26633,194,93,-5,1.2120893628220937
26633,195,90,-3,0.9009572725097791
26633,196,88,-2,0.8073515333848164
26633,197,90,2,0.7045930077550077
26633,198,80,-10,0.8200854593787352
73174,0,43,-8,-0.2904972716826788
73174,1,96,53,1.2216696349988112
73174,2,93,-3,0.6912542339413943
73174,3,99,6,0.8800869781532937
73174,4,99,0,0.9634205791116142
73174,5,99,0,0.8770935556158217
73174,6,99,0,1.0017594708487867
73174,7,97,-2,0.8118356118217248
73174,8,98,1,0.8949754297739981
73174,9,98,0,0.8519168089403415
73174,10,98,0,0.5421689365288448
73174,11,86,-12,0.8652685602522028
73174,12,84,-2,0.8932702392315026
73174,13,83,-1,0.8781739087952989
73174,14,83,0,1.3676543545013522
73174,15,81,-2,0.8530634870773425
73174,16,84,3,0.8759668526851723
73174,17,84,0,0.7894002926045672
73174,18,86,2,0.8205389580733482
73174,19,83,-3,0.4486876045827627
73174,20,98,15,0.8707926840079445
73174,21,96,-2,1.1619471230864278
73174,22,93,-3,0.6928456460924693
73174,23,95,2,0.9866964046684104
73174,24,91,-4,0.9446654656304985
73174,25,86,-5,0.7926483792385727
73174,26,87,1,0.5067962242929895
73174,27,94,7,1.219929395156964
73174,28,88,-6,0.8872718660667028
73174,29,89,1,1.0186939096693712
73174,30,85,-4,0.5852707360900953
73174,31,87,2,0.5366871745554898
73174,32,69,-18,0.5418841813574227
73174,33,76,7,1.0020813334052174
73174,34,80,4,0.9348716202299653
73174,35,78,-2,0.6474779549437267
73174,36,65,-13,5.468762596333828e-17
73174,37,94,29,0.6441211615809519
73174,38,99,5,0.3174278665564641
73174,39,58,-41,0.34065739846972154
73174,40,77,19,0.9480422519385764
73174,41,77,0,0.8540216035193958
73174,42,77,0,0.8168920357466136
73174,43,75,-2,0.7355644783300851
73174,44,77,2,0.591965586993374
73174,45,66,-11,0.10115796593259727
73174,46,92,26,0.8487919661421629
73174,47,95,3,0.9668499623546118
73174,48,94,-1,0.7379455978478248
73174,49,95,1,0.79139401887879
73174,50,94,-1,0.8357812797560954
73174,51,92,-2,0.4545383997441098
73174,52,98,6,0.955599102234412
73174,53,96,-2,0.6381267522896875
73174,54,99,3,-1.0146594501288326
73174,55,0,-99,0.9742913889274913
73174,56,4,-9,1.0598844609896538
73174,57,3,-11,0.7385912436274404
73174,58,12,-28,1.1771160325209629
73174,59,12,-37,1.1747490939324876
73174,60,11,-35,1.2865383990225971
73174,61,10,-32,-0.36736565330705667
73174,62,72,62,0.8699299582565253
73174,63,73,1,0.42507394571585494
73174,64,89,16,-0.2610219321008982
73174,65,21,-68,0.8239698650096011
73174,66,20,-62,0.5705632564412595
73174,67,21,-63,0.6167011311326565
73174,68,16,-54,0.16714848157868678
73174,69,38,-93,0.6389945131296705
73174,70,47,9,1.0961825315678695
73174,71,48,1,0.7548895250945704
73174,72,49,1,1.1306096622099522
73174,73,48,-1,1.0730304941076378
73174,74,47,-1,0.6434097980147243
73174,75,51,4,0.7493054514635776
73174,76,52,1,0.7339851868970431
73174,77,53,1,0.9142273219168561
73174,78,53,0,1.035432006796393
73174,79,52,-1,1.5463723602486312
73174,80,52,0,1.1338226985943023
73174,81,52,0,0.9534554704189379
73174,82,52,0,0.8875817006264345
73174,83,51,-1,1.1007194128289635
73174,84,50,-1,0.877109182713695
73174,85,50,0,0.9126586810785015
73174,86,52,2,1.0754324647613442
73174,87,51,-1,0.5372935854006988
73174,88,65,14,-0.3059275054044478
73174,89,0,-66,0.7033009160069512
73174,90,0,-1,1.0241433014630363
73174,91,0,-1,0.7836202631248703
73174,92,10,-21,1.0355923053144627
73174,93,6,-23,0.32227764314090873
73174,94,28,-63,1.034374484575181
73174,95,32,-93,0.43453623615216924
73174,96,45,13,-0.1966794470635509
73174,97,0,-46,0.6616363487499394
73174,98,0,-1,0.8888110204450765
73174,99,0,-1,0.9744530343072229
73174,100,0,-1,0.7599736524539673
73174,101,1,-3,1.1896204001188257
73174,102,0,-2,1.0708839170239324
73174,103,0,-1,0.6239374823094888
73174,104,4,-9,1.1913503732444237
73174,105,1,-7,0.6324380264651083
73174,106,5,-12,0.7468781767126992
73174,107,9,-24,0.8295200148198077
73174,108,6,-22,0.7402388378754517
73174,109,7,-21,0.5020556739256085
73174,110,15,-38,0.5268152453741812
73174,111,20,-56,0.8933347527852046
73174,112,20,-61,1.0111559261674752
73174,113,17,-55,0.8414633430918825
73174,114,20,-58,0.6634551861726351
73174,115,25,-71,0.7403667098286312
73174,116,25,-76,0.72573085385781
73174,117,27,-80,0.870467167451299
73174,118,27,-82,1.0473501930295588
73174,119,24,-76,0.6504118051214922
73174,120,29,-83,0.6786033093511357
73174,121,34,-98,1.0152845252413305
73174,122,32,-99,0.9549719254854336
73174,123,30,-93,0.5169593825590065
73174,124,41,11,0.8501430219851258
73174,125,47,6,0.929238814910639
73174,126,46,-1,0.7586289227322365
73174,127,51,5,0.79444723116454
73174,128,54,3,1.055347201931487
73174,129,54,0,1.162621670443676
73174,130,54,0,0.9803166704809171
73174,131,56,2,0.7324149632255276
73174,132,60,4,0.2687046654419799
73174,133,76,16,-0.5222547061790614
73174,134,0,-77,0.5450115444782292
73174,135,6,-13,1.0628056231669787
73174,136,4,-15,0.6328447918536845
73174,137,15,-35,0.8653025413795805
73174,138,16,-48,1.2149029114117043
73174,139,10,-37,0.21467670308466738
73174,140,37,-85,0.91088171635144
73174,141,43,6,0.5797108304394444
73174,142,46,3,0.19568650494744425
73174,143,18,-83,0.7017183954003887
73174,144,17,-53,0.8820694286625669
73174,145,15,-48,0.7535259662212577
73174,146,21,-58,1.0343637336912896
73174,147,21,-64,0.9352698609444052
73174,148,19,-60,0.7164700401220171
73174,149,26,-72,0.7709841406820613
73174,150,26,-79,0.8559153144109336
73174,151,24,-75,0.7618698672701851
73174,152,30,-85,1.1980413635758247
73174,153,30,-91,0.9502833443812837
73174,154,28,-87,0.6530684509610147
73174,155,36,8,1.2366964640282005
73174,156,36,0,1.0088701114998135
73174,157,33,-3,0.49875852362864087
73174,158,47,14,0.898276386908233
73174,159,52,5,0.5212149388806676
73174,160,57,5,-0.01841072971923646
73174,161,4,-66,0.7489155554622755
73174,162,2,-9,0.31869815347761465
73174,163,20,-43,0.7034946113830941
73174,164,30,-81,8.07061555646286e-17
73174,165,64,34,-0.04814671575376525
73174,166,28,-36,0.6783189966503922
73174,167,26,-81,0.7999891721610605
73174,168,24,-75,0.6027636593843262
73174,169,29,-83,0.19241626082973115
73174,170,0,-30,0.6206505559634155
73174,171,8,-17,-0.6649081009898489
73174,172,99,91,0.7139407234633989
73174,173,88,-11,1.0108701155877142
73174,174,85,-3,0.9852233973154387
73174,175,85,0,0.5829724375851586
73174,176,93,8,1.264177108467106
73174,177,91,-2,0.6083710937211104
73174,178,99,8,1.2065200808035954
73174,179,97,-2,0.6119174405793864
73174,180,99,2,0.5186449961456527
73174,181,88,-11,0.9008607693699078
73174,182,84,-4,0.5099045067812737
73174,183,95,11,1.1387855341342341
73174,184,93,-2,0.9903587636480018
73174,185,92,-1,0.657590341974236
73174,186,99,7,0.6573730941818245
73174,187,89,-10,1.1676823275841426
73174,188,85,-4,0.3251908527061011
73174,189,99,14,0.8801249954092454
73174,190,96,-3,1.2500191147156992
73174,191,94,-2,0.8514104369470601
73174,192,94,0,0.6302296799821951
73174,193,98,4,0.9318448549697672
73174,194,93,-5,1.2120893628220937
73174,195,90,-3,0.9009572725097791
73174,196,88,-2,0.8073515333848164
73174,197,90,2,0.7045930077550077
73174,198,80,-10,0.8200854593787352
79844,0,43,-8,-0.2904972716826788
79844,1,96,53,1.2216696349988112
79844,2,93,-3,0.6912542339413943
79844,3,99,6,0.8800869781532937
79844,4,99,0,0.9634205791116142
79844,5,99,0,0.8770935556158217
79844,6,99,0,1.0017594708487867
79844,7,97,-2,0.8118356118217248
79844,8,98,1,0.8949754297739981
79844,9,98,0,0.8519168089403415
79844,10,98,0,0.5421689365288448
79844,11,86,-12,0.8652685602522028
79844,12,84,-2,0.8932702392315026
79844,13,83,-1,0.8781739087952989
79844,14,83,0,1.3676543545013522
79844,15,81,-2,0.8530634870773425
79844,16,84,3,0.8759668526851723
79844,17,84,0,0.7894002926045672
79844,18,86,2,0.8205389580733482
79844,19,83,-3,0.4486876045827627
79844,20,98,15,0.8707926840079445
79844,21,96,-2,1.1619471230864278
79844,22,93,-3,0.6928456460924693
79844,23,95,2,0.9866964046684104
79844,24,91,-4,0.9446654656304985
79844,25,86,-5,0.7926483792385727
79844,26,87,1,0.5067962242929895
79844,27,94,7,1.219929395156964
79844,28,88,-6,0.8872718660667028
79844,29,89,1,1.0186939096693712
79844,30,85,-4,0.5852707360900953
79844,31,87,2,0.5366871745554898
79844,32,69,-18,0.5418841813574227
79844,33,76,7,1.0020813334052174
79844,34,80,4,0.9348716202299653
79844,35,78,-2,0.6474779549437267
79844,36,65,-13,5.468762596333828e-17
79844,37,94,29,0.6441211615809519
79844,38,99,5,0.3174278665564641
79844,39,58,-41,0.34065739846972154
79844,40,77,19,0.9480422519385764
79844,41,77,0,0.8540216035193958
79844,42,77,0,0.8168920357466136
79844,43,75,-2,0.7355644783300851
79844,44,77,2,0.591965586993374
79844,45,66,-11,0.10115796593259727
79844,46,92,26,0.8487919661421629
79844,47,95,3,0.9668499623546118
79844,48,94,-1,0.7379455978478248
79844,49,95,1,0.79139401887879
79844,50,94,-1,0.8357812797560954
79844,51,92,-2,0.4545383997441098
79844,52,98,6,0.955599102234412
79844,53,96,-2,0.6381267522896875
79844,54,99,3,-1.0146594501288326
79844,55,0,-99,0.9742913889274913
79844,56,4,-9,1.0598844609896538
79844,57,3,-11,0.7385912436274404
79844,58,12,-28,1.1771160325209629
79844,59,12,-37,1.1747490939324876
79844,60,11,-35,1.2865383990225971
79844,61,10,-32,-0.36736565330705667
79844,62,72,62,0.8699299582565253
79844,63,73,1,0.42507394571585494
79844,64,89,16,-0.2610219321008982
79844,65,21,-68,0.8239698650096011
79844,66,20,-62,0.5705632564412595
79844,67,21,-63,0.6167011311326565
79844,68,16,-54,0.16714848157868678
79844,69,38,-93,0.6389945131296705
79844,70,47,9,1.0961825315678695
79844,71,48,1,0.7548895250945704
79844,72,49,1,1.1306096622099522
79844,73,48,-1,1.0730304941076378
79844,74,47,-1,0.6434097980147243
79844,75,51,4,0.7493054514635776
79844,76,52,1,0.7339851868970431
79844,77,53,1,0.9142273219168561
79844,78,53,0,1.035432006796393
79844,79,52,-1,1.5463723602486312
79844,80,52,0,1.1338226985943023
79844,81,52,0,0.9534554704189379
79844,82,52,0,0.8875817006264345
79844,83,51,-1,1.1007194128289635
79844,84,50,-1,0.877109182713695
79844,85,50,0,0.9126586810785015
79844,86,52,2,1.0754324647613442
79844,87,51,-1,0.5372935854006988
79844,88,65,14,-0.3059275054044478
79844,89,0,-66,0.7033009160069512
79844,90,0,-1,1.0241433014630363
79844,91,0,-1,0.7836202631248703
79844,92,10,-21,1.0355923053144627
79844,93,6,-23,0.32227764314090873
79844,94,28,-63,1.034374484575181
79844,95,32,-93,0.43453623615216924
79844,96,45,13,-0.1966794470635509
79844,97,0,-46,0.6616363487499394
79844,98,0,-1,0.8888110204450765
79844,99,0,-1,0.9744530343072229
79844,100,0,-1,0.7599736524539673
79844,101,1,-3,1.1896204001188257
79844,102,0,-2,1.0708839170239324
79844,103,0,-1,0.6239374823094888
79844,104,4,-9,1.1913503732444237
79844,105,1,-7,0.6324380264651083
79844,106,5,-12,0.7468781767126992
79844,107,9,-24,0.8295200148198077
79844,108,6,-22,0.7402388378754517
79844,109,7,-21,0.5020556739256085
79844,110,15,-38,0.5268152453741812
79844,111,20,-56,0.8933347527852046
79844,112,20,-61,1.0111559261674752
79844,113,17,-55,0.8414633430918825
79844,114,20,-58,0.6634551861726351
79844,115,25,-71,0.7403667098286312
79844,116,25,-76,0.72573085385781
79844,117,27,-80,0.870467167451299
79844,118,27,-82,1.0473501930295588
79844,119,24,-76,0.6504118051214922
79844,120,29,-83,0.6786033093511357
79844,121,34,-98,1.0152845252413305
79844,122,32,-99,0.9549719254854336
79844,123,30,-93,0.5169593825590065
79844,124,41,11,0.8501430219851258
79844,125,47,6,0.929238814910639
79844,126,46,-1,0.7586289227322365
79844,127,51,5,0.79444723116454
79844,128,54,3,1.055347201931487
79844,129,54,0,1.162621670443676
79844,130,54,0,0.9803166704809171
79844,131,56,2,0.7324149632255276
79844,132,60,4,0.2687046654419799
79844,133,76,16,-0.5222547061790614
79844,134,0,-77,0.5450115444782292
79844,135,6,-13,1.0628056231669787
79844,136,4,-15,0.6328447918536845
79844,137,15,-35,0.8653025413795805
79844,138,16,-48,1.2149029114117043
79844,139,10,-37,0.21467670308466738
79844,140,37,-85,0.91088171635144
79844,141,43,6,0.5797108304394444
79844,142,46,3,0.19568650494744425
79844,143,18,-83,0.7017183954003887
79844,144,17,-53,0.8820694286625669
79844,145,15,-48,0.7535259662212577
79844,146,21,-58,1.0343637336912896
79844,147,21,-64,0.9352698609444052
79844,148,19,-60,0.7164700401220171
79844,149,26,-72,0.7709841406820613
79844,150,26,-79,0.8559153144109336
79844,151,24,-75,0.7618698672701851
79844,152,30,-85,1.1980413635758247
79844,153,30,-91,0.9502833443812837
79844,154,28,-87,0.6530684509610147
79844,155,36,8,1.2366964640282005
79844,156,36,0,1.0088701114998135
79844,157,33,-3,0.49875852362864087
79844,158,47,14,0.898276386908233
79844,159,52,5,0.5212149388806676
79844,160,57,5,-0.01841072971923646
79844,161,4,-66,0.7489155554622755
79844,162,2,-9,0.31869815347761465
79844,163,20,-43,0.7034946113830941
79844,164,30,-81,8.07061555646286e-17
79844,165,64,34,-0.04814671575376525
79844,166,28,-36,0.6783189966503922
79844,167,26,-81,0.7999891721610605
79844,168,24,-75,0.6027636593843262
79844,169,29,-83,0.19241626082973115
79844,170,0,-30,0.6206505559634155
79844,171,8,-17,-0.6649081009898489
79844,172,99,91,0.7139407234633989
79844,173,88,-11,1.0108701155877142
79844,174,85,-3,0.9852233973154387
79844,175,85,0,0.5829724375851586
79844,176,93,8,1.264177108467106
79844,177,91,-2,0.6083710937211104
79844,178,99,8,1.2065200808035954
79844,179,97,-2,0.6119174405793864
79844,180,99,2,0.5186449961456527
79844,181,88,-11,0.9008607693699078
79844,182,84,-4,0.5099045067812737
79844,183,95,11,1.1387855341342341
79844,184,93,-2,0.9903587636480018
79844,185,92,-1,0.657590341974236
79844,186,99,7,0.6573730941818245
79844,187,89,-10,1.1676823275841426
79844,188,85,-4,0.3251908527061011
79844,189,99,14,0.8801249954092454
79844,190,96,-3,1.2500191147156992
79844,191,94,-2,0.8514104369470601
79844,192,94,0,0.6302296799821951
79844,193,98,4,0.9318448549697672
79844,194,93,-5,1.2120893628220937
79844,195,90,-3,0.9009572725097791
79844,196,88,-2,0.8073515333848164
79844,197,90,2,0.7045930077550077
79844,198,80,-10,0.8200854593787352
44343,0,43,-8,-0.2904972716826788
44343,1,96,53,1.2216696349988112
44343,2,93,-3,0.6912542339413943
44343,3,99,6,0.8800869781532937
44343,4,99,0,0.9634205791116142
44343,5,99,0,0.8770935556158217
44343,6,99,0,1.0017594708487867
44343,7,97,-2,0.8118356118217248
44343,8,98,1,0.8949754297739981
44343,9,98,0,0.8519168089403415
44343,10,98,0,0.5421689365288448
44343,11,86,-12,0.8652685602522028
44343,12,84,-2,0.8932702392315026
44343,13,83,-1,0.8781739087952989
44343,14,83,0,1.3676543545013522
44343,15,81,-2,0.8530634870773425
44343,16,84,3,0.8759668526851723
44343,17,84,0,0.7894002926045672
44343,18,86,2,0.8205389580733482
44343,19,83,-3,0.4486876045827627
44343,20,98,15,0.8707926840079445
44343,21,96,-2,1.1619471230864278
44343,22,93,-3,0.6928456460924693
44343,23,95,2,0.9866964046684104
44343,24,91,-4,0.9446654656304985
44343,25,86,-5,0.7926483792385727
44343,26,87,1,0.5067962242929895
44343,27,94,7,1.219929395156964
44343,28,88,-6,0.8872718660667028
44343,29,89,1,1.0186939096693712
44343,30,85,-4,0.5852707360900953
44343,31,87,2,0.5366871745554898
44343,32,69,-18,0.5418841813574227
44343,33,76,7,1.0020813334052174
44343,34,80,4,0.9348716202299653
44343,35,78,-2,0.6474779549437267
44343,36,65,-13,5.468762596333828e-17
44343,37,94,29,0.6441211615809519
44343,38,99,5,0.3174278665564641
44343,39,58,-41,0.34065739846972154
44343,40,77,19,0.9480422519385764
44343,41,77,0,0.8540216035193958
44343,42,77,0,0.8168920357466136
44343,43,75,-2,0.7355644783300851
44343,44,77,2,0.591965586993374
44343,45,66,-11,0.10115796593259727
44343,46,92,26,0.8487919661421629
44343,47,95,3,0.9668499623546118
44343,48,94,-1,0.7379455978478248
44343,49,95,1,0.79139401887879
44343,50,94,-1,0.8357812797560954
44343,51,92,-2,0.4545383997441098
44343,52,98,6,0.955599102234412
44343,53,96,-2,0.6381267522896875
44343,54,99,3,-1.0146594501288326
44343,55,0,-99,0.9742913889274913
44343,56,4,-9,1.0598844609896538
44343,57,3,-11,0.7385912436274404
44343,58,12,-28,1.1771160325209629
44343,59,12,-37,1.1747490939324876
44343,60,11,-35,1.2865383990225971
44343,61,10,-32,-0.36736565330705667
44343,62,72,62,0.8699299582565253
44343,63,73,1,0.42507394571585494
44343,64,89,16,-0.2610219321008982
44343,65,21,-68,0.8239698650096011
44343,66,20,-62,0.5705632564412595
44343,67,21,-63,0.6167011311326565
44343,68,16,-54,0.16714848157868678
44343,69,38,-93,0.6389945131296705
44343,70,47,9,1.0961825315678695
44343,71,48,1,0.7548895250945704
44343,72,49,1,1.1306096622099522
44343,73,48,-1,1.0730304941076378
44343,74,47,-1,0.6434097980147243
44343,75,51,4,0.7493054514635776
44343,76,52,1,0.7339851868970431
44343,77,53,1,0.9142273219168561
44343,78,53,0,1.035432006796393
44343,79,52,-1,1.5463723602486312
44343,80,52,0,1.1338226985943023
44343,81,52,0,0.9534554704189379
44343,82,52,0,0.8875817006264345
44343,83,51,-1,1.1007194128289635
44343,84,50,-1,0.877109182713695
44343,85,50,0,0.9126586810785015
44343,86,52,2,1.0754324647613442
44343,87,51,-1,0.5372935854006988
44343,88,65,14,-0.3059275054044478
44343,89,0,-66,0.7033009160069512
44343,90,0,-1,1.0241433014630363
44343,91,0,-1,0.7836202631248703
44343,92,10,-21,1.0355923053144627
44343,93,6,-23,0.32227764314090873
44343,94,28,-63,1.034374484575181
44343,95,32,-93,0.43453623615216924
44343,96,45,13,-0.1966794470635509
44343,97,0,-46,0.6616363487499394
44343,98,0,-1,0.8888110204450765
44343,99,0,-1,0.9744530343072229
44343,100,0,-1,0.7599736524539673
44343,101,1,-3,1.1896204001188257
44343,102,0,-2,1.0708839170239324
44343,103,0,-1,0.6239374823094888
44343,104,4,-9,1.1913503732444237
44343,105,1,-7,0.6324380264651083
44343,106,5,-12,0.7468781767126992
44343,107,9,-24,0.8295200148198077
44343,108,6,-22,0.7402388378754517
44343,109,7,-21,0.5020556739256085
44343,110,15,-38,0.5268152453741812
44343,111,20,-56,0.8933347527852046
44343,112,20,-61,1.0111559261674752
44343,113,17,-55,0.8414633430918825
44343,114,20,-58,0.6634551861726351
44343,115,25,-71,0.7403667098286312
44343,116,25,-76,0.72573085385781
44343,117,27,-80,0.870467167451299
44343,118,27,-82,1.0473501930295588
44343,119,24,-76,0.6504118051214922
44343,120,29,-83,0.6786033093511357
44343,121,34,-98,1.0152845252413305
44343,122,32,-99,0.9549719254854336
44343,123,30,-93,0.5169593825590065
44343,124,41,11,0.8501430219851258
44343,125,47,6,0.929238814910639
44343,126,46,-1,0.7586289227322365
44343,127,51,5,0.79444723116454
44343,128,54,3,1.055347201931487
44343,129,54,0,1.162621670443676
44343,130,54,0,0.9803166704809171
44343,131,56,2,0.7324149632255276
44343,132,60,4,0.2687046654419799
44343,133,76,16,-0.5222547061790614
44343,134,0,-77,0.5450115444782292
44343,135,6,-13,1.0628056231669787
44343,136,4,-15,0.6328447918536845
44343,137,15,-35,0.8653025413795805
44343,138,16,-48,1.2149029114117043
44343,139,10,-37,0.21467670308466738
44343,140,37,-85,0.91088171635144
44343,141,43,6,0.5797108304394444
44343,142,46,3,0.19568650494744425
44343,143,18,-83,0.7017183954003887
44343,144,17,-53,0.8820694286625669
44343,145,15,-48,0.7535259662212577
44343,146,21,-58,1.0343637336912896
44343,147,21,-64,0.9352698609444052
44343,148,19,-60,0.7164700401220171
44343,149,26,-72,0.7709841406820613
44343,150,26,-79,0.8559153144109336
44343,151,24,-75,0.7618698672701851
44343,152,30,-85,1.1980413635758247
44343,153,30,-91,0.9502833443812837
44343,154,28,-87,0.6530684509610147
44343,155,36,8,1.2366964640282005
44343,156,36,0,1.0088701114998135
44343,157,33,-3,0.49875852362864087
44343,158,47,14,0.898276386908233
44343,159,52,5,0.5212149388806676
44343,160,57,5,-0.01841072971923646
44343,161,4,-66,0.7489155554622755
44343,162,2,-9,0.31869815347761465
44343,163,20,-43,0.7034946113830941
44343,164,30,-81,8.07061555646286e-17
44343,165,64,34,-0.04814671575376525
44343,166,28,-36,0.6783189966503922
44343,167,26,-81,0.7999891721610605
44343,168,24,-75,0.6027636593843262
44343,169,29,-83,0.19241626082973115
44343,170,0,-30,0.6206505559634155
44343,171,8,-17,-0.6649081009898489
44343,172,99,91,0.7139407234633989
44343,173,88,-11,1.0108701155877142
44343,174,85,-3,0.9852233973154387
44343,175,85,0,0.5829724375851586
44343,176,93,8,1.264177108467106
44343,177,91,-2,0.6083710937211104
44343,178,99,8,1.2065200808035954
44343,179,97,-2,0.6119174405793864
44343,180,99,2,0.5186449961456527
44343,181,88,-11,0.9008607693699078
44343,182,84,-4,0.5099045067812737
44343,183,95,11,1.1387855341342341
44343,184,93,-2,0.9903587636480018
44343,185,92,-1,0.657590341974236
44343,186,99,7,0.6573730941818245
44343,187,89,-10,1.1676823275841426
44343,188,85,-4,0.3251908527061011
44343,189,99,14,0.8801249954092454
44343,190,96,-3,1.2500191147156992
44343,191,94,-2,0.8514104369470601
44343,192,94,0,0.6302296799821951
44343,193,98,4,0.9318448549697672
44343,194,93,-5,1.2120893628220937
44343,195,90,-3,0.9009572725097791
44343,196,88,-2,0.8073515333848164
44343,197,90,2,0.7045930077550077
44343,198,80,-10,0.8200854593787352
17735,0,43,-8,-0.2904972716826788
17735,1,96,53,1.2216696349988112
17735,2,93,-3,0.6912542339413943
17735,3,99,6,0.8800869781532937
17735,4,99,0,0.9634205791116142
17735,5,99,0,0.8770935556158217
17735,6,99,0,1.0017594708487867
17735,7,97,-2,0.8118356118217248
17735,8,98,1,0.8949754297739981
17735,9,98,0,0.8519168089403415
17735,10,98,0,0.5421689365288448
17735,11,86,-12,0.8652685602522028
17735,12,84,-2,0.8932702392315026
17735,13,83,-1,0.8781739087952989
17735,14,83,0,1.3676543545013522
17735,15,81,-2,0.8530634870773425
17735,16,84,3,0.8759668526851723
17735,17,84,0,0.7894002926045672
17735,18,86,2,0.8205389580733482
17735,19,83,-3,0.4486876045827627
17735,20,98,15,0.8707926840079445
17735,21,96,-2,1.1619471230864278
17735,22,93,-3,0.6928456460924693
